id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date
159367254935470080,"“Get it straight: Pakistan is not our friend. We’ve given them billions and billions of dollars, and what (cont) http://t.co/O5S4cQV3",FALSE,FALSE,TwitLonger Beta,1858,2410,2012-01-17T20:11:29Z,FALSE,2012-01-17
159323722245881860,"“@BarackObama may have been a good ‘community organizer,’ but the man is a lousy international dealmaker.” #TimeToGetTough",FALSE,FALSE,Twitter Web Client,60,180,2012-01-17T17:18:30Z,FALSE,2012-01-17
1.5929632244328038e+17,"""Rosie O'Donnell's show is """"dead""""- can't keep going for long with such poor ratings. @Rosie is a stone cold (cont) http://t.co/Jm3YSf7h""",FALSE,FALSE,TwitLonger Beta,53,133,2012-01-17T15:29:37Z,FALSE,2012-01-17
158962214802436100,"#trumpvlog The Republicans must defeat @BarackObama, not themselves..... http://t.co/8cZb7pXX",FALSE,FALSE,Twitter Web Client,17,109,2012-01-16T17:22:00Z,FALSE,2012-01-16
157930590560194560,Newly released documents show Geithner to be laughing as the financial crisis loomed  http://t.co/g58AxsTQ,FALSE,FALSE,Twitter Web Client,11,67,2012-01-13T21:02:41Z,FALSE,2012-01-13
1.5792415885924762e+17,The Republicans should NOT give @BarackObama the authority to raise the debt another $1.2Trillion (cont) http://t.co/CysDG1by,FALSE,FALSE,TwitLonger Beta,20,144,2012-01-13T20:37:08Z,FALSE,2012-01-13
157918533655871500,"While @BarackObama is slashing the military, he is also negotiating with our sworn enemy the Taliban--who facilitated 9/11.",FALSE,FALSE,Twitter Web Client,4498,5494,2012-01-13T20:14:47Z,FALSE,2012-01-13
157916147122053120,"""""""For too long we've been pushed around, used by other countries, and ill-served by politicians in Washington who (cont) http://t.co/Je0fNsku""",FALSE,FALSE,TwitLonger Beta,27,70,2012-01-13T20:05:18Z,FALSE,2012-01-13
157911891644133380,"""""""The American work ethic is what led generations of Americans to create our once prosperous nation."""" (cont) http://t.co/zJo7h70o""",FALSE,FALSE,TwitLonger Beta,39,93,2012-01-13T19:48:23Z,FALSE,2012-01-13
157881540003635200,"""""""I love America. And when you love something you protect it passionately--fiercely, even. #TimeToGetTough  (cont) http://t.co/S8XxN8Jj""",FALSE,FALSE,TwitLonger Beta,15914,10166,2012-01-13T17:47:47Z,FALSE,2012-01-13
157879563173629950,Our Marines are sent to kill the Taliban not coddle them. USMC should be praised not investigated. Semper Fi !,FALSE,FALSE,Twitter Web Client,97,1022,2012-01-13T17:39:55Z,FALSE,2012-01-13
1.5757731843971482e+17,Newt attacks on @MittRomney record at Bain an attack on free enterprise and entrepreneurship. Mistake!,FALSE,FALSE,Twitter Web Client,64,156,2012-01-12T21:38:55Z,FALSE,2012-01-12
157570821316022270,An Iranian nuclear scientist's car exploded in Tehran yesterday--lots of problems to come--@BarackObama --we need real leadership.,FALSE,FALSE,Twitter Web Client,23,88,2012-01-12T21:13:05Z,FALSE,2012-01-12
157566407180165120,The US is always getting ripped off! China gets cheap oil from Iran and Iraq as US pays for Hormuz Patrols to (cont) http://t.co/J0QeWXy3,FALSE,FALSE,TwitLonger Beta,13,95,2012-01-12T20:55:33Z,FALSE,2012-01-12
157564607765032960,"With unempoyment over 10% in 2009, @BarackObama held an extravagant Alice in Wonderland party. He is a man of the people!",FALSE,FALSE,Twitter Web Client,4177,2399,2012-01-12T20:48:24Z,FALSE,2012-01-12
157563804614541300,America deserves a commander in chief who respects the challenges and realities our Armed Forces face in our (cont) http://t.co/5DgPm6Ig,FALSE,FALSE,TwitLonger Beta,15,73,2012-01-12T20:45:13Z,FALSE,2012-01-12
157197746460307460,If you stop by Trump Tower (Fifth Avenue between 56th and 57th Streets) you can buy a pre-signed copy of #TimeToGetTough.,FALSE,FALSE,Twitter Web Client,12,44,2012-01-11T20:30:38Z,FALSE,2012-01-11
157173980128743420,51% of @JonHuntsman's NH voters are satisfied with @BarackObama as president http://t.co/uk18GlYr So is @JonHuntsman!,FALSE,FALSE,Twitter Web Client,10,76,2012-01-11T18:56:11Z,FALSE,2012-01-11
157149168928948220,"""""""A real president should take pride in saving and spending your money wisely, not funneling it to his cronies (cont) http://t.co/Gy6SVjHK""",FALSE,FALSE,TwitLonger Beta,311,421,2012-01-11T17:17:36Z,FALSE,2012-01-11
157132212192542720,"""""""President Reagan had it right: Social Security is here to stay. We must root out the fraud and make it more (cont) http://t.co/4dCNnx00""",FALSE,FALSE,TwitLonger Beta,15,86,2012-01-11T16:10:13Z,FALSE,2012-01-11
156845350689325060,OPEC has just raised oil to over $102/Barrel. And @BarackObama still won't approve the Keystone Pipeline. Does he want high gas prices?,FALSE,FALSE,Twitter Web Client,14,243,2012-01-10T21:10:20Z,FALSE,2012-01-10
156843162869051400,"Why are we building a $1Billion embassy in Iraq when the country kicked us out, didn't give us any oil & is about to get taken over by Iran?",FALSE,FALSE,Twitter Web Client,75,573,2012-01-10T21:01:38Z,FALSE,2012-01-10
156829591267328e3,3 Chief of Staffs in less than 3 years of being President: Part of the reason why @BarackObama can't manage to pass his agenda.,FALSE,FALSE,Twitter Web Client,15468,16833,2012-01-10T20:07:42Z,FALSE,2012-01-10
156824942573404160,New Hampshire has a major decision to make today. Hopefully we won't have to hear any more Mandarin spoken in future debates.,FALSE,FALSE,Twitter Web Client,31,113,2012-01-10T19:49:14Z,FALSE,2012-01-10
156821392720011260,This is why @TimTebow is a winner. He lays everything out on the field. He never quits and never gives up. That's why he is a success.,FALSE,FALSE,Twitter Web Client,100,611,2012-01-10T19:35:08Z,FALSE,2012-01-10
156819938265415680,"""""""The damage that Democrats, weak Repubicans, and this disaster of a president have inflicted on America has put (cont) http://t.co/llf7qiPE""",FALSE,FALSE,TwitLonger Beta,16,52,2012-01-10T19:29:21Z,FALSE,2012-01-10
156817361683480580,"""""""We need a president who knows how to get things done, who can keep America strong, safe, and free, and who can (cont) http://t.co/MNYzYmag""",FALSE,FALSE,TwitLonger Beta,20,86,2012-01-10T19:19:07Z,FALSE,2012-01-10
156786856862818300,"""""""Restoring American wealth will require that we get tough. The next president must understand that America's (cont) http://t.co/tbPUSXzm""",FALSE,FALSE,TwitLonger Beta,15,53,2012-01-10T17:17:54Z,FALSE,2012-01-10
1.5678437960620442e+17,My @FoxNews interview with @gretawire where I discuss my potential GOP endorsement and the NH primary http://t.co/MTRS1is2,FALSE,FALSE,Twitter Web Client,6,16,2012-01-10T17:08:03Z,FALSE,2012-01-10
156479909072609280,"ObamaCare is such a national treasure that @BarackObama has waived over 1,200 companies from the law  http://t.co/bDO8zbsn",FALSE,FALSE,Twitter Web Client,35,210,2012-01-09T20:58:12Z,FALSE,2012-01-09
156458537554411520,Priorities: @BarackObama wants to slash a Trillion dollars from military spending while raising the salaries of (cont) http://t.co/sEgPkhmY,FALSE,FALSE,TwitLonger Beta,15,94,2012-01-09T19:33:16Z,FALSE,2012-01-09
156454447206248450,??? @BarackObama held a raffle with donors for a lunch in the White House. The winners were conveniently all (cont) http://t.co/waQFHBze,FALSE,FALSE,TwitLonger Beta,10,50,2012-01-09T19:17:01Z,FALSE,2012-01-09
156445416257363970,"""""""Sadly, when it comes to using the energy industry to create American jobs, Obama has been a total disaster.""""  #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,27,105,2012-01-09T18:41:08Z,FALSE,2012-01-09
156418621101457400,"""""""Instead of creating new jobs, Obamacare is destroying jobs. And the worst part is yet to come, since the truly (cont) http://t.co/BFMOkkBI""",FALSE,FALSE,TwitLonger Beta,19,80,2012-01-09T16:54:40Z,FALSE,2012-01-09
156406335305555970,My @foxandfriends interview from this morning http://t.co/pFs9f6hk,FALSE,FALSE,Twitter Web Client,6,22,2012-01-09T16:05:50Z,FALSE,2012-01-09
15640238797056e4,"""""""Government needs to stop pick-pocketing your wallet. Every time it does, it slows growth and kills jobs."""" #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,90,215,2012-01-09T15:50:09Z,FALSE,2012-01-09
156398048526868480,Be sure to watch my interview on @Gretawire tonight!,FALSE,FALSE,Twitter Web Client,8,22,2012-01-09T15:32:55Z,FALSE,2012-01-09
155393392015192060,AMAZING - @BarackObama has actually found a government program he can cut in half - the Defense Department...bad (cont) http://t.co/0t0T3Wa0,FALSE,FALSE,TwitLonger Beta,27,126,2012-01-06T21:00:46Z,FALSE,2012-01-06
155383877114929150,"""Imitation is the sincerest form of flattery - """"Huntsman goes Donald Trump""""  http://t.co/bTLMPdWz""",FALSE,FALSE,Twitter Web Client,23,57,2012-01-06T20:22:57Z,FALSE,2012-01-06
155379888990339070,Now @BarackObama is planning to have we the taxpayers pay off mortgages--he will spend this country into the ground. http://t.co/xZSqEBK9,FALSE,FALSE,Twitter Web Client,34,156,2012-01-06T20:07:07Z,FALSE,2012-01-06
155371968630239230,"""""""Getting China to stop playing its currency charades can begin whenever we elect a president ready to take decisive action."""" #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,16,98,2012-01-06T19:35:38Z,FALSE,2012-01-06
155363299377160200,"""""""If other countries benefit from our armed forces protecting them, those countries should pay for the protection.""""  #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,124,317,2012-01-06T19:01:11Z,FALSE,2012-01-06
155342271691243520,"""""""People who have the ability to work should. But with the government happy to send checks, too many of them don't."""" #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,85,513,2012-01-06T17:37:38Z,FALSE,2012-01-06
155014799909064700,President @BarackObama's vacation is costing taxpayers millions of dollars----Unbelievable!,FALSE,FALSE,Twitter Web Client,684,1541,2012-01-05T19:56:22Z,FALSE,2012-01-05
155000792967946240,China is driving the price of gold up in order to ease pressure against Iranian sanctions. http://t.co/3ZzYo1VP,FALSE,FALSE,Twitter Web Client,19,69,2012-01-05T19:00:43Z,FALSE,2012-01-05
154993414830702600,The new season of the Celebrity Apprentice begins Feb. 12--be prepared for the best season yet! http://t.co/pdeRzTC1,FALSE,FALSE,Twitter Web Client,15,98,2012-01-05T18:31:24Z,FALSE,2012-01-05
154985489852678140,"""""""If Americans understood just how many hidden government fees and taxes are absorbed into the prices of the (cont) http://t.co/9feMKt7E""",FALSE,FALSE,TwitLonger Beta,25,94,2012-01-05T17:59:54Z,FALSE,2012-01-05
154958481525456900,"""""""Beyond simple justice, and beyond reducing our national debt, another advanage of taking the oil is that it (cont) http://t.co/tg0kBjzQ""",FALSE,FALSE,TwitLonger Beta,5,30,2012-01-05T16:12:35Z,FALSE,2012-01-05
154952126567694340,"""""""Obama's plan to have Russia stand up to Iran was a horrible failure that turned America into a laughingstock.""""  #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,176,184,2012-01-05T15:47:20Z,FALSE,2012-01-05
154947723412508670,My @todayshow interview where I reveal the new cast of Celebrity Apprentice and discuss the GOP primary field http://t.co/TcxbBJQA,FALSE,FALSE,Twitter Web Client,11,28,2012-01-05T15:29:50Z,FALSE,2012-01-05
154672174425317380,Iran has warned the US not to send an aircraft carrier back into the Strait of Hormuz. We should send three as a (cont) http://t.co/YW5q4n3X,FALSE,FALSE,TwitLonger Beta,32,225,2012-01-04T21:14:54Z,FALSE,2012-01-04
154670259624882180,"""Michelle Obama likes to be addressed as """"Your Excellency.""""http://t.co/IfFqchF7  She is an excellent spender of taxpayer money on herself.""",FALSE,FALSE,Twitter Web Client,256,406,2012-01-04T21:07:18Z,FALSE,2012-01-04
1.5464656159755878e+17,"""""""Nobody cares"""" about the Iowa straw poll is what @JonHuntsman said yesterday. His problem is that nobody cares about his campaign (or him).""",FALSE,FALSE,Twitter Web Client,11,132,2012-01-04T19:33:08Z,FALSE,2012-01-04
154645282053824500,Celebrity Apprentice continues to be a top ten trend on twitter this morning http://t.co/Xd69CFKu,FALSE,FALSE,Twitter Web Client,4,31,2012-01-04T19:28:03Z,FALSE,2012-01-04
154639112681422850,Michele Bachmann just dropped out of prez race--- when she didn't do the Newsmax debate it showed great disloyalty and people rejected her.,FALSE,FALSE,Twitter Web Client,884,1428,2012-01-04T19:03:32Z,FALSE,2012-01-04
154636582945693700,We left Iraq and it is quickly falling apart--what a waste of lives and money--and so obvious.,FALSE,FALSE,Twitter Web Client,76,252,2012-01-04T18:53:29Z,FALSE,2012-01-04
154631652595871740,"""""""If history teaches us anything, it's that strong nations require strong leaders with clearly defined national (cont) http://t.co/6x6RYJPG""",FALSE,FALSE,TwitLonger Beta,38,87,2012-01-04T18:33:53Z,FALSE,2012-01-04
154630741425274880,"""""""I have so much admiration and respect for the 2.4 million men and women of our Armed Forces."""" #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,69,156,2012-01-04T18:30:16Z,FALSE,2012-01-04
154622532346056700,"""""""Under President @BarackObama, China has experienced unusually fast gains and America unusually fast losses."""" #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,56,168,2012-01-04T17:57:39Z,FALSE,2012-01-04
154620332471357440,He should be ignored: @RonPaul's foreign policy is a dream come true for our enemies. He has zero chance to beat @BarackObama.,FALSE,FALSE,Twitter Web Client,19,142,2012-01-04T17:48:54Z,FALSE,2012-01-04
154618768016945150,"Michele Bachmann got less than 1,200 more votes in the Caucus than she did in the Ames Straw Poll. Very sad for her--a nice woman!",FALSE,FALSE,Twitter Web Client,8,34,2012-01-04T17:42:41Z,FALSE,2012-01-04
154617370407731200,Congratulations to @RickSantorum for coming out of Iowa a winner!,FALSE,FALSE,Twitter Web Client,30,114,2012-01-04T17:37:08Z,FALSE,2012-01-04
154318763242688500,Another @BarackObama investment triumph--the $500Billion American funded Finnish plug in cars are all being recalled http://t.co/hSqdnyo2,FALSE,FALSE,Twitter Web Client,54,193,2012-01-03T21:50:34Z,FALSE,2012-01-03
154314140985475070,"""I am honored that Texas supporters have filed papers in Texas to create """"Make America Great"""" Party on my behalf. http://t.co/OYguEeFD""",FALSE,FALSE,Twitter Web Client,57,89,2012-01-03T21:32:12Z,FALSE,2012-01-03
154311174983393280,He knows he won't have to spend much: @JonHuntsman has offered to match any donation dollar for dollar.,FALSE,FALSE,Twitter Web Client,6,43,2012-01-03T21:20:25Z,FALSE,2012-01-03
1.5430771273224602e+17,A good friend: @SarahPalinUSA. More importantly she is a tremendous voice for policies that would put America on (cont) http://t.co/Vxx9Pcvz,FALSE,FALSE,TwitLonger Beta,9,72,2012-01-03T21:06:40Z,FALSE,2012-01-03
414073211689529340,What's with this rap stuff with me and Ebenezer Scrooge? http://t.co/G4ZBtjUkgW,FALSE,FALSE,Twitter Web Client,2451,1763,2013-12-20T16:42:01Z,FALSE,2013-12-20
154299303211446270,"Michele Bachmann will finish dead last tonight in Iowa because she is disloyal and a terrible boss. Sadly, it is over for Michele.",FALSE,FALSE,Twitter Web Client,21,162,2012-01-03T20:33:15Z,FALSE,2012-01-03
154292871447592960,"""""""To have a government we can afford we need to eliminate the tremendous waste clogging the system"""" #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,109,185,2012-01-03T20:07:41Z,FALSE,2012-01-03
154288899324260350,"""""""The Wall Street Journal has reported that Obama's food stamp policies are ushering in a massive 'food stamp crime wave.'"""" #TimeToGet Tough""",FALSE,FALSE,Twitter Web Client,20,81,2012-01-03T19:51:54Z,FALSE,2012-01-03
154284061995696130,"""""""The Democrats' solution is the same solution they have for everything--tax, tax, tax. Just one problem: it doesn't work""""  #TimeToGetTough""",FALSE,FALSE,Twitter Web Client,53,160,2012-01-03T19:32:41Z,FALSE,2012-01-03
154282197371731970,I will be on the @todayshow tomorrow morning to make a major announcement about a television show. Stay tuned!,FALSE,FALSE,Twitter Web Client,11,58,2012-01-03T19:25:16Z,FALSE,2012-01-03
154279702578728960,"My @FoxNews interview with @gretawire discussing the GOP primary, my 2012 options and why @BarackObama must lose http://t.co/6NYA7JtZ",FALSE,FALSE,Twitter Web Client,6,26,2012-01-03T19:15:22Z,FALSE,2012-01-03
154270999859298300,"""My @foxandfriends interview discussing the """"Make America Great Again"""" Texas filing and the Iowa caucus http://t.co/HwnskYQT""",FALSE,FALSE,Twitter Web Client,97,57,2012-01-03T18:40:47Z,FALSE,2012-01-03
418145002255302660,"Have a happy, successful and healthy New Year!",FALSE,FALSE,Twitter for Android,524,480,2013-12-31T22:21:51Z,FALSE,2013-12-31
418144399252795400,"When it comes to money, finance and even life, PROTECT THE DOWNSIDE AND THE UPSIDE WILL TAKE CARE OF ITSELF!",FALSE,FALSE,Twitter for Android,249,235,2013-12-31T22:19:28Z,FALSE,2013-12-31
418085400708513800,Make sure to have fun and celebrate NYE with friends and family. Happy New Year everyone!,FALSE,FALSE,Twitter Web Client,442,227,2013-12-31T18:25:01Z,FALSE,2013-12-31
418085095233163260,“Tomorrow is the first blank page of a 365-page book. Write a good one.” — @BradPaisley,FALSE,FALSE,Twitter Web Client,339,667,2013-12-31T18:23:49Z,FALSE,2013-12-31
