date,text,INSULT,SEVERE_TOXICITY,TOXICITY,IDENTITY_ATTACK
2020-08-25 03:58:00,THANK YOU #RNC2020! https://t.co/SQXxesAU0i,0.0060973675,0.000910759,0.0045551974,0.001017441
2020-08-25 02:05:56,Thank you to @CardinalDolan for this evenings opening prayer. https://t.co/3d5oGqd4Pu,0.005992867,0.0007677078,0.006754258,0.002848835
2020-08-25 01:30:43,"PROMISES MADE, PROMISES KEPT! 
https://t.co/Z7SP1ymBfT",0.0067908717,0.0016117096,0.007759543,0.0009573196
2020-08-24 22:49:50,"Joe Biden has said he would lock down the Country again. That’s crazy! We’re having record job growth and a booming stock market, but Joe would end it all and close it all down. Ridiculous!",0.62169385,0.0118255615,0.56269526,0.009915425
2020-08-24 22:42:43,"Exclusive: Eyewitness Says as Many as 20,000 Unverified Absentee Ballots Counted in Detroit Primary https://t.co/za6Yr37RUu via @BreitbartNews",0.008595883,0.0014781952,0.01859777,0.0051427023
2020-08-24 18:34:14,GOD BLESS THE USA! https://t.co/353UXMHgKM,0.007531876,0.0014781952,0.013508516,0.00414376
2020-08-24 15:45:30,All the Radical Left Democrats are trying to do with the Post Office hearings is blame the Republicans for the FRAUD that will occur because of the 51 Million Ballots that are being sent to people who have not even requested them. They are setting the table for a BIG MESS!,0.15485314,0.0036239624,0.21107252,0.03636306
2020-08-24 15:25:48,"Incredible that @CNN &amp; MSDNC aren’t covering the Roll Call of States. Fake News! This is what the Republican Party is up against. Also, I’d like to hear the remarks of the Delegates from individual States, rather than @FoxNews anchors. Ridiculous!",0.54471385,0.012703998,0.50789946,0.046159767
2020-08-24 02:00:38,Continued... https://t.co/HNNyF3B5NM,0.00652487,0.0011777878,0.007099825,0.00091569696
2020-08-24 01:59:24,"Please watch highly respected Dr. Harvey Risch of Yale, on Hydroxychloroquine. https://t.co/WxaeZIp74l",0.008842885,0.0015544891,0.02402467,0.004069764
2020-08-24 01:23:25,The greatest Election Fraud in our history is about to happen. This may top the Democrats illegally spying on my campaign! https://t.co/ePfNVJiHw7,0.071433455,0.0032043457,0.15987846,0.0233943
2020-08-24 00:02:24,"Watch Mark Levin, on air now. Great! @FoxNews",0.0118069025,0.0020694733,0.028385026,0.0071775843
2020-08-23 18:45:19,"Actually, I think I’m leading in the Polls!  @FoxNews @OANN",0.012680908,0.0022411346,0.03357032,0.00932346
2020-08-23 18:37:58,"Chris Wallace “forgot” to ask a very weak and pathetic Schumer puppet, Senator Chrisie Coons, why Biden fought me when I put an extremely early BAN on people coming into our Country from heavily infected China. Biden later admitted I was right! But why no question?",0.6051471,0.021031776,0.53579444,0.26325142
2020-08-23 18:29:03,"“Next we’ll turn to people of the Biden inner circle”, said by Chris Wallace of @FoxNews after unsuccessfully GRILLING Mark Meadows. Then all softball questions to a group of Biden lightweights, including Senator Chris Coons of Delaware.",0.06794841,0.0027656555,0.14256015,0.010433395
2020-08-23 17:33:53,Important White House News Conference at 5:30 (sharp) today. Very good news!,0.008367881,0.0008249283,0.012691722,0.0029413297
2020-08-23 13:48:46,"Happy Sunday! We want GOD! 
https://t.co/RsBkSEmJEi",0.007911879,0.00207901,0.013382856,0.004920715
2020-08-23 13:11:59,"Two Democrat Caucus Meetings removed “UNDER GOD” from the Pledge of Allegiance. It sounded not only strange, but terrible. That’s where they’re coming from!",0.071750276,0.0028800964,0.16098402,0.020781586
2020-08-23 12:13:52,"These riots are an antigovernment movement from the Left that are all in Democrat run cities. The mayors have got to let their police do what they know how to do. Would be very easy to suppress or, call in the Federal Government. We will solve problem fast! @foxandfriends",0.020321451,0.0016975403,0.053295042,0.013546381
2020-08-23 11:25:59,"So now the Democrats are using Mail Drop Boxes, which are a voter security disaster. Among other things, they make it possible for a person to vote multiple times. Also, who controls them, are they placed in Republican or Democrat areas? They are not Covid sanitized. A big fraud!",0.25205973,0.0045394897,0.28547668,0.034300596
2020-08-23 01:26:47,"Now they’re trying to deny this, but they can’t! https://t.co/vNW3I3pPNK",0.008937885,0.0011587143,0.02072494,0.0036812867
2020-08-23 00:35:35,".@LouDobbs wrote a great new book, “The Trump Century, How Our President Changed the Course of History Forever”. Strongly recommended...A special guy! https://t.co/ytLH14Thkr",0.0077408776,0.00062942505,0.010618322,0.001951637
2020-08-23 00:28:28,"A “Favored Nations Clause” against Big Pharma, which I signed last week, means that the USA gets a price on Prescription Drugs that matches the price of the Country that pays the lowest price anywhere in the World. 50%, 60%, maybe 70% reduction. No other President would do this!",0.014276917,0.00078201294,0.028149333,0.0025158543
2020-08-22 22:52:05,Will be interviewed by @SteveHiltonx on @FoxNews. 9:00 P.M. Sunday Night. Enjoy!,0.009431887,0.0016212463,0.019728716,0.005956655
2020-08-22 22:17:09,"Despite biggest ever job gains and a V shaped recovery, Joe Biden said, “I would shut it down”, referring to our Country. He has no clue!",0.057890166,0.0015830994,0.11057663,0.0034592997
2020-08-22 22:07:33,Terrible! https://t.co/pzCR7ctciz,0.015036922,0.0030708313,0.034041706,0.0011330594
2020-08-22 22:05:33,We did Criminal Justice Reform without many politically motivated Democrats. The Black &amp; Hispanic community will remember this on November 3rd. https://t.co/kGHQdIfObo,0.08508729,0.01121521,0.2854835,0.36702603
2020-08-22 20:51:34,....that they are trying to pull off in violation of everything that our Country stands for. Vote NO to the Pelosi/ Schumer money wasting HOAX which is taking place now. Then fight the $51 million unasked for Ballots. Only ABSENTEE BALLOTS are acceptable!,0.06529768,0.0021266937,0.11479026,0.0051427023
2020-08-22 20:51:32,"Representatives of the Post Office have repeatedly stated that they DO NOT NEED MONEY, and will not make changes. This is all another HOAX by the Democrats to give 25 Billion unneeded dollars for political purposes,  without talking about the Universal Mail-In Ballot Scam....",0.0820023,0.002193451,0.15435068,0.00899048
2020-08-22 12:44:19,In New Jersey they want you to certify that you asked for the Universal Mail-In Ballot that they sent you. But you never asked for it. Disaster in the wings!,0.036325075,0.0019550323,0.10522962,0.013948337
2020-08-22 12:26:06,Many doctors and studies disagree with this! https://t.co/fpLVJZMvHS,0.008006879,0.0009727478,0.016587202,0.0045507364
2020-08-22 11:49:39,"The deep state, or whoever, over at the FDA is making it very difficult for drug companies to get people in order to test the vaccines and therapeutics. Obviously, they are hoping to delay the answer until after November 3rd. Must focus on speed, and saving lives! @SteveFDA",0.017292,0.00089645386,0.034041706,0.0045507364
2020-08-22 11:46:21,"Why would Suburban Women vote for Biden and the Democrats when Democrat run cities are now rampant with crime (and they aren’t asking the Federal Government for help) which could easily spread to the suburbs, and they will reconstitute, on steroids, their low income suburbs plan!",0.06826523,0.002861023,0.165053,0.10221587
2020-08-22 11:36:56,"Biden and the Democrats have greatly disrespected the Great State of Wisconsin by not even paying a small visit to Milwaukee, the designated site of the DNC. The State &amp; City worked very hard to make sure things would be good. Not nice. Vote Trump Wisconsin!",0.061976057,0.0026893616,0.15435068,0.030949092
2020-08-22 11:22:45,"The Democrats took the word GOD out of the Pledge of Allegiance at the Democrat National Convention. At first I thought they made a mistake, but it wasn’t. It was done on purpose. Remember Evangelical Christians, and ALL, this is where they are coming from-it’s done. Vote Nov 3!",0.030265106,0.00289917,0.1373533,0.11047905
2020-08-22 11:14:32,"Another bad night of Rioting in Portland, Oregon. A small number of Federal troops there to protect courthouse and other Federal property only (great job!). Wanting to be asked by City &amp; State to STOP THE RIOTS. Would bring in National Guard, end problem immediately. ASK!",0.025929155,0.0038528442,0.11212669,0.018671319
2020-08-21 22:55:27,"Robert, I Love You. Rest In Peace!",0.007170874,0.0007724762,0.00804228,0.0021366263
2020-08-21 03:09:55,"In 47 years, Joe did none of the things of which he now speaks. He will never change, just words!",0.0279513,0.0009918213,0.054779384,0.0018776412
2020-08-21 02:40:39,96% Approval Rating in the Republican Party. 51% Approval Rating overall in the Rasmussen Poll. Thank you!,0.0092228865,0.0007343292,0.015079274,0.0033298072
2020-08-21 02:31:37,"After the worst debate performance in the history of politics, Michael Bloomberg, commonly known as Mini Mike, is trying to make a comeback by begging the Democrats for relevance. They treated him like a dog - and always will. Before politics, he said GREAT things about me!",0.40243408,0.0076675415,0.37458646,0.023796257
2020-08-21 02:10:01,96% Approval Rating in the Republican Party. 51% Approval Rating overal in the Rasmussen Poll. Thank you!,0.009507888,0.0007677078,0.017089844,0.0039587705
2020-08-21 00:51:28,Will be interviewed by @seanhannity tonight at 9:00 P.M. Enjoy!  @FoxNews,0.011160898,0.0019741058,0.027206551,0.0074365693
2020-08-21 00:42:47,"To get into the Democrat National Convention, you must have an ID card with a picture...Yet the Democrats refuse to do this when it come to your very important VOTE! Gee, I wonder WHY???",0.017012933,0.001001358,0.033806015,0.007288578
2020-08-21 00:15:09,"They are sending out 51,000,000 Ballots to people who haven’t even requested a Ballot. Many of those people don’t even exist. They are trying to STEAL this election. This should not be allowed!",0.15236975,0.0032424927,0.21374844,0.006696612
2020-08-20 23:57:04,"The Democrats are demanding Mail-In Ballots because the enthusiasm meter for Slow Joe Biden is the lowest in recorded history, and they are concerned that very few people will turn out to vote. Instead, they will search &amp; find people, then “harvest” &amp; return Ballots. Not fair!",0.06337463,0.002822876,0.15600902,0.026007013
2020-08-20 23:30:54,AMERICA FIRST! #MAGA https://t.co/Zt3I9RvMjX,0.009051885,0.0014019012,0.013508516,0.0035517942
2020-08-20 23:28:16,"I STAND FOR LAW AND ORDER AND I TOOK ACTION! Operation LeGend has led to the arrest of over 1,000 criminals, including 90 killers, all while Sleepy Joe Biden and the Radical Left excuses violence and crime in their Democrat-run cities. I want safety &amp; security, Joe allows CRIME!",0.17486192,0.014640691,0.30854854,0.10221587
2020-08-20 22:46:54,THANK YOU PENNSYLVANIA! #MAGA https://t.co/5BfdRyDD6a,0.008899884,0.001335144,0.01438814,0.00362579
2020-08-20 21:32:54,"MAKE AMERICA GREAT AGAIN!
https://t.co/ZcvCqqitui",0.0076838774,0.0015640259,0.0137598375,0.0044582416
2020-08-20 17:27:15,THANK YOU! #MAGA https://t.co/ZaN6exaryD,0.0086718835,0.001449585,0.011623607,0.002626848
2020-08-20 17:21:17,THANK YOU! #MAGA https://t.co/2iE2T0ZVwD,0.008633883,0.001373291,0.011749268,0.0026083488
2020-08-20 15:37:02,THANK YOU DONNA! #MAGA https://t.co/egyshW7bOk,0.009165886,0.0013446808,0.011937759,0.002210622
2020-08-20 14:56:42,THANK YOU! #MAGA https://t.co/kgLSsAgZmR,0.008614883,0.0013160706,0.012440401,0.0028673338
2020-08-20 11:55:35,Thank you so much! https://t.co/ZERpdwUumf,0.007664877,0.0016498566,0.014890783,0.0029413297
2020-08-20 11:53:45,They would own our Country! https://t.co/ii8ZUttL9D,0.017420914,0.0025558472,0.051563308,0.011321344
2020-08-20 11:52:13,"It’s never a real Twitter Trending. It’s Twitter Executive’s Choice. Only negative on Republican voices, especially mine!",0.02103047,0.0010967255,0.050821137,0.012943448
2020-08-20 11:46:02,"Sarah is correct. McCain was a lousy candidate with lots of bad policy, but the “deadheads” sabotaged his campaign from the inside, and never gave him a chance to win. Hope they were happy with OBiden, who gave you me! https://t.co/rynLuGRKHA",0.4596616,0.009689331,0.39231625,0.020982565
2020-08-20 04:38:06,My great honor!!! https://t.co/kh2a5yumef,0.0070853736,0.0013446808,0.011874928,0.0023863618
2020-08-20 03:17:51,BUT DIDN’T SHE CALL HIM A RACIST??? DIDN’T SHE SAY HE WAS INCOMPETENT???,0.34237885,0.012207031,0.36456755,0.10221587
2020-08-20 02:40:18,"WHY DID HE REFUSE TO ENDORSE SLOW JOE UNTIL IT WAS ALL OVER, AND EVEN THEN WAS VERY LATE? WHY DID HE TRY TO GET HIM NOT TO RUN?",0.017012933,0.0011110306,0.034513097,0.0016649036
2020-08-20 02:33:15,"HE SPIED ON MY CAMPAIGN, AND GOT CAUGHT!",0.028061481,0.0040245056,0.1100022,0.005401687
2020-08-20 01:26:34,“I live in New York. Even the most Liberal friends that I have are thinking twice about voting Democrat this time because they’ve seen what’s happened to the City under @NYCMayor de Blasio and the State under @NYGovCuomo - They’re getting eaten up by taxes.” @DavidAsmanfox,0.02657372,0.0015449524,0.062236045,0.010581387
